Subject,Block,Trial,Stimulus,Group,RT,Acc,Location,Eye,Response
1,2,465,f42887_e_230,1,1.232142797,1,9,1,3
1,2,466,f42887_e_034,1,1.112115113,1,9,1,3
1,2,467,f42887_e_123,1,0.911949342,1,9,2,3
1,2,468,f42887_e_291,1,1.07186697,1,10,2,4
1,2,469,f42887_e_194,1,0.841296647,1,9,2,3
1,2,470,f42887_e_203,1,0.991411008,1,9,2,3
1,2,471,f42887_e_180,1,0.731594673,1,9,1,3
1,2,472,f42887_e_219,1,0.886298477,1,10,1,4
1,2,473,f42887_e_067,1,0.901433139,1,9,2,3
1,2,474,f42887_e_132,1,1.401462771,1,10,1,4
1,2,475,f42887_e_229,1,1.10092006,1,10,1,4
1,2,476,f42887_e_161,1,1.161601868,1,10,1,4
1,2,477,f42887_e_050,1,0.950730327,1,9,2,3
1,2,478,f42887_e_166,1,1.001194651,1,10,1,4
1,2,479,f42887_e_269,1,1.201290361,1,10,1,4
1,2,480,f42887_e_220,1,1.20124118,1,9,2,3
1,2,481,f42887_e_133,1,1.401147782,1,10,2,4
1,2,482,f42887_e_289,1,1.020960346,1,10,1,4
1,2,483,f42887_e_065,1,0.830953406,1,10,2,4
1,2,484,f42887_e_118,1,0.860456331,1,9,2,3
1,2,485,f42887_e_017,1,1.100864598,1,9,1,3
1,2,486,f42887_e_072,1,0.830518147,1,9,1,3
1,2,487,f42887_e_149,1,0.890723071,1,10,1,4
1,2,488,f42887_e_086,1,1.230816695,1,9,1,3
1,2,489,f42887_e_187,1,1.16044094,1,9,2,3
1,2,490,f42887_e_288,1,1.440403038,1,9,2,3
1,2,491,f42887_e_276,1,0.970344925,1,10,1,4
1,2,492,f42887_e_105,1,1.340182079,1,9,2,3
1,2,493,f42887_e_275,1,0.880105098,1,9,1,3
1,2,494,f42887_e_215,1,0.964459925,1,9,2,3
1,2,495,f42887_e_000,1,0.939916925,1,9,1,3
1,2,496,f42887_e_163,1,1.111659635,1,10,1,4
1,2,497,f42887_e_047,1,1.329766774,1,9,2,3
1,2,498,f42887_e_030,1,1.019435301,1,9,2,3
1,2,499,f42887_e_204,1,1.269423898,1,10,1,4
1,2,500,f42887_e_012,1,1.009142019,1,9,2,3
1,2,501,f42887_e_055,1,1.270218128,1,10,1,4
1,2,502,f42887_e_088,1,1.079279042,1,9,1,3
1,2,503,f42887_e_159,1,0.869315808,1,9,1,3
1,2,504,f42887_e_172,1,0.949121429,1,10,1,4
1,2,505,f42887_e_092,1,0.899063068,1,9,2,3
1,2,506,f42887_e_152,1,1.099163609,1,10,2,4
1,2,507,f42887_e_128,1,1.268880075,1,9,1,3
1,2,508,f42887_e_022,1,1.118399737,1,9,1,3
1,2,509,f42887_e_206,1,1.249163692,1,9,1,3
1,2,510,f42887_e_298,1,1.418893703,1,10,2,4
1,2,511,f42887_e_056,1,1.198596496,1,9,2,3
1,2,512,f42887_e_135,1,1.278676045,1,10,2,4
1,2,513,f42887_e_195,1,1.898643726,1,10,1,4
1,2,514,f42887_e_191,1,0.998581951,1,10,1,4
1,2,515,f42887_e_155,1,1.628588729,1,9,1,3
1,2,516,f42887_e_044,1,1.008259842,1,9,2,3
1,2,517,f42887_e_268,1,2.228612414,1,9,1,3
1,2,518,f42887_e_283,1,1.097250071,1,10,1,4
1,2,519,f42887_e_036,1,0.877586109,1,10,1,4
1,2,520,f42887_e_058,1,0.688096319,1,10,1,4
1,2,521,f42887_e_014,1,0.807684466,1,10,2,4
1,2,522,f42887_e_266,1,1.357815466,1,9,1,3
1,2,523,f42887_e_183,1,0.947659906,1,10,1,4
1,2,524,f42887_e_121,1,1.378217748,1,9,1,3
1,2,525,f42887_e_150,1,1.127858519,1,9,1,3
1,2,526,f42887_e_104,1,1.157639835,1,10,2,4
1,2,527,f42887_e_290,1,1.307659319,1,10,1,4
1,2,528,f42887_e_042,1,1.237529004,1,10,1,4
1,2,529,f42887_e_200,1,0.907472929,1,10,1,4
1,2,530,f42887_e_039,1,0.971715199,1,10,2,4
1,2,531,f42887_e_033,1,0.895976673,1,10,1,4
1,2,532,f42887_e_189,1,1.91771141,1,9,2,3
1,2,533,f42887_e_084,1,0.797387703,1,10,1,4
1,2,534,f42887_e_287,1,0.877318805,1,9,2,3
1,2,535,f42887_e_045,1,1.137334692,1,9,1,3
1,2,536,f42887_e_156,1,1.017205075,1,9,1,3
1,2,537,f42887_e_277,1,0.638805451,1,9,1,3
1,2,538,f42887_e_284,1,1.367070962,1,10,2,4
1,2,539,f42887_e_213,1,1.157766707,1,10,2,4
1,2,540,f42887_e_218,1,2.577199842,1,9,1,3
1,2,541,f42887_e_244,1,0.836595515,1,10,1,4
1,2,542,f42887_e_296,1,0.987691387,1,10,1,4
1,2,543,f42887_e_259,1,0.926520053,1,10,2,4
1,2,544,f42887_e_175,1,1.05669659,1,9,1,3
1,2,545,f42887_e_227,1,1.08672377,1,10,2,4
1,2,546,f42887_e_002,1,0.966116526,1,9,2,3
1,2,547,f42887_e_031,1,1.175709218,1,9,2,3
1,2,548,f42887_e_212,1,0.996370733,1,10,1,4
1,2,549,f42887_e_249,1,0.966132,1,9,1,3
1,2,550,f42887_e_182,1,1.066067342,1,10,2,4
1,2,551,f42887_e_062,1,0.975758304,1,10,1,4
1,2,552,f42887_e_025,1,1.055254744,1,10,1,4
1,2,553,f42887_e_073,1,1.08608641,1,9,1,3
1,2,554,f42887_e_005,1,1.945943049,1,9,1,3
1,2,555,f42887_e_238,1,1.265797184,1,9,1,3
1,2,556,f42887_e_063,1,0.93554882,1,10,1,4
1,2,557,f42887_e_110,1,0.985529349,1,10,2,4
1,2,558,f42887_e_059,1,0.765345673,1,10,1,4
1,2,559,f42887_e_101,1,0.945397477,1,10,1,4
1,2,560,f42887_e_228,1,0.945460098,1,10,1,4
1,2,561,f42887_e_074,1,1.205419861,1,10,1,4
1,2,562,f42887_e_214,1,0.827786726,1,10,1,4
1,2,563,f42887_e_048,1,1.145291169,1,9,2,3
1,2,564,f42887_e_186,1,1.054895759,1,10,1,4
1,2,565,f42887_e_222,1,1.325108098,1,9,2,3
1,2,566,f42887_e_260,1,1.064680098,1,10,2,4
1,2,567,f42887_e_236,1,1.194971042,1,10,2,4
1,2,568,f42887_e_299,1,1.844934786,1,9,1,3
1,2,569,f42887_e_271,1,0.984431962,1,9,1,3
1,2,570,f42887_e_264,1,0.894335023,1,9,1,3
1,2,571,f42887_e_262,1,1.084818109,1,10,1,4
1,2,572,f42887_e_274,1,1.15421288,1,9,2,3
1,2,573,f42887_e_069,1,1.064557361,1,10,2,4
1,2,574,f42887_e_243,1,1.794397263,1,9,1,3
1,2,575,f42887_e_173,1,0.783945207,1,10,1,4
1,2,576,f42887_e_057,1,0.974087579,1,9,2,3
1,2,577,f42887_e_008,1,0.843874398,1,10,2,4
1,2,578,f42887_e_169,1,1.164123992,1,10,2,4
1,2,579,f42887_e_235,1,1.023768647,1,9,2,3
1,2,580,f42887_e_258,1,0.803483492,1,10,1,4
1,2,581,f42887_e_138,1,0.943622718,1,10,2,4
1,2,582,f42887_e_193,1,0.943967872,1,9,1,3
1,2,583,f42887_e_160,1,0.793666169,1,9,1,3
1,2,584,f42887_e_083,1,0.903552372,1,10,1,4
1,2,585,f42887_e_295,1,0.833187278,1,10,1,4
1,2,586,f42887_e_041,1,0.93316815,1,10,1,4
1,2,587,f42887_e_242,1,0.883539319,1,9,1,3
1,2,588,f42887_e_254,1,0.953268767,1,10,1,4
1,2,589,f42887_e_111,1,1.563442507,1,9,2,3
1,2,590,f42887_e_142,1,0.913456087,1,9,2,3
1,2,591,f42887_e_037,1,1.442883526,1,9,1,3
1,2,592,f42887_e_100,1,1.663118932,1,9,2,3
1,2,593,f42887_e_177,1,1.212973861,1,9,1,3
1,2,594,f42887_e_273,1,1.013184696,1,10,2,4
1,2,595,f42887_e_082,1,1.083067286,1,10,1,4
1,2,596,f42887_e_257,1,1.062953011,1,10,2,4
1,2,597,f42887_e_282,1,0.882570357,1,9,1,3
1,2,598,f42887_e_119,1,0.871908477,1,9,1,3
1,2,599,f42887_e_091,1,1.042719147,1,10,1,4
1,2,600,f42887_e_231,1,1.432632004,1,9,2,3
10,1,1,f42887_e_056,1,1.235890631,1,10,2,4
10,1,2,f42887_e_075,1,1.848150551,1,9,2,3
10,1,3,f42887_e_068,1,1.888061905,1,9,2,3
10,1,4,f42887_e_201,1,1.265195429,0,9,1,4
10,1,5,f42887_e_249,1,1.786607992,1,10,2,4
10,1,6,f42887_e_170,1,1.945441821,1,9,2,3
10,1,7,f42887_e_035,1,4.328074421,1,9,2,3
10,1,8,f42887_e_091,1,2.803519218,1,10,1,4
10,1,9,f42887_e_172,1,1.805337621,1,10,2,4
10,1,10,f42887_e_270,1,2.117525867,1,9,1,3
10,1,11,f42887_e_202,1,2.09634141,1,9,2,3
10,1,12,f42887_e_180,1,1.276159595,1,9,2,3
10,1,13,f42887_e_259,1,3.1971867,1,9,1,3
10,1,14,f42887_e_131,1,1.872788097,1,10,1,4
10,1,15,f42887_e_073,1,1.4623469,1,9,2,3
10,1,16,f42887_e_031,1,2.01429732,1,9,1,3
10,1,17,f42887_e_060,1,3.502250297,1,10,2,4
10,1,18,f42887_e_234,1,1.623477081,1,9,1,3
10,1,19,f42887_e_229,1,1.532527985,1,9,1,3
10,1,20,f42887_e_162,1,1.158266804,1,10,1,4
10,1,21,f42887_e_037,1,1.903791454,1,9,2,3
10,1,22,f42887_e_248,1,1.272789555,1,10,2,4
10,1,23,f42887_e_101,1,1.323471899,1,9,2,3
10,1,24,f42887_e_039,1,1.790823631,1,9,2,3
10,1,25,f42887_e_120,1,1.123319573,1,9,2,3
10,1,26,f42887_e_063,1,1.557788518,1,10,1,4
10,1,27,f42887_e_230,1,1.13927418,1,9,2,3
10,1,28,f42887_e_217,1,1.923265205,1,10,1,4
10,1,29,f42887_e_265,1,1.340383522,1,10,2,4
10,1,30,f42887_e_134,1,1.373057897,1,9,1,3
10,1,31,f42887_e_015,1,1.523714066,1,9,1,3
10,1,32,f42887_e_130,1,2.0034393,1,10,2,4
10,1,33,f42887_e_261,1,2.73650028,1,9,1,3
10,1,34,f42887_e_087,1,1.205836106,1,10,1,4
10,1,35,f42887_e_094,1,2.957225493,1,10,1,4
10,1,36,f42887_e_205,1,1.623879353,1,9,2,3
10,1,37,f42887_e_099,1,1.735415197,1,10,2,4
10,1,38,f42887_e_189,1,1.265177629,1,9,2,3
10,1,39,f42887_e_033,1,1.702029278,1,10,1,4
10,1,40,f42887_e_007,1,2.070765427,1,10,2,4
10,1,41,f42887_e_014,1,1.202637689,1,10,2,4
10,1,42,f42887_e_150,1,1.604901977,1,10,1,4
10,1,43,f42887_e_288,1,1.435059307,1,9,2,3
10,1,44,f42887_e_165,1,1.803317496,1,9,1,3
10,1,45,f42887_e_247,1,2.531636654,1,10,2,4
10,1,46,f42887_e_253,1,3.769009357,1,10,1,4
10,1,47,f42887_e_078,1,1.404440266,1,9,2,3
10,1,48,f42887_e_054,1,1.833069133,1,9,2,3
10,1,49,f42887_e_163,1,2.402118423,1,10,2,4
10,1,50,f42887_e_190,1,1.637146799,1,9,2,3
10,1,51,f42887_e_050,1,2.035483375,1,9,2,3
10,1,52,f42887_e_133,1,2.804043169,1,10,1,4
10,1,53,f42887_e_071,1,1.568784037,1,9,1,3
10,1,54,f42887_e_088,1,1.868350726,1,9,1,3
10,1,55,f42887_e_064,1,10.03056051,-1,9,1,0
10,1,56,f42887_e_074,1,8.69370366,0,10,1,3
10,1,57,f42887_e_239,1,1.467870305,1,9,1,3
10,1,58,f42887_e_281,1,1.568356739,1,10,1,4
10,1,59,f42887_e_157,1,1.60380017,1,9,1,3
10,1,60,f42887_e_272,1,1.502565861,1,9,1,3
10,1,61,f42887_e_241,1,1.76803981,1,10,1,4
10,1,62,f42887_e_296,1,2.3335004,1,10,2,4
10,1,63,f42887_e_169,1,1.533146274,1,9,2,3
10,1,64,f42887_e_168,1,2.067756554,1,10,1,4
10,1,65,f42887_e_138,1,2.733506558,1,10,2,4
10,1,66,f42887_e_061,1,2.569561502,1,9,1,3
10,1,67,f42887_e_290,1,1.326881375,1,9,1,3
10,1,68,f42887_e_026,1,1.49825914,1,9,1,3
10,1,69,f42887_e_158,1,2.067474669,1,10,2,4
10,1,70,f42887_e_097,1,2.406299397,1,10,2,4
10,1,71,f42887_e_067,1,2.633697329,1,10,1,4
10,1,72,f42887_e_085,1,2.624729182,1,9,1,3
10,1,73,f42887_e_016,1,2.096463928,1,10,2,4
10,1,74,f42887_e_115,1,1.629704093,1,9,1,3
10,1,75,f42887_e_110,1,1.727159967,1,9,1,3
10,1,76,f42887_e_111,1,1.460609338,1,10,1,4
10,1,77,f42887_e_159,1,2.231014227,1,9,1,3
10,1,78,f42887_e_266,1,1.425681528,1,9,2,3
10,1,79,f42887_e_276,1,2.526673475,1,9,2,3
10,1,80,f42887_e_192,1,1.691313923,1,10,2,4
10,1,81,f42887_e_199,1,1.457662735,1,10,2,4
10,1,82,f42887_e_213,1,2.272496438,1,10,2,4
10,1,83,f42887_e_297,1,1.45937438,1,9,2,3
10,1,84,f42887_e_043,1,1.525323502,1,9,2,3
10,1,85,f42887_e_122,1,1.962619175,1,10,1,4
10,1,86,f42887_e_119,1,2.771601371,1,10,2,4
10,1,87,f42887_e_049,1,1.992668697,1,9,1,3
10,1,88,f42887_e_113,1,1.890165085,1,9,1,3
10,1,89,f42887_e_257,1,2.671001652,0,10,2,3
10,1,90,f42887_e_000,1,1.373549443,1,9,1,3
10,1,91,f42887_e_081,1,1.296471889,1,9,2,3
10,1,92,f42887_e_161,1,1.497192783,1,10,2,4
10,1,93,f42887_e_141,1,3.190822095,1,9,1,3
10,1,94,f42887_e_224,1,1.525133038,1,10,1,4
10,1,95,f42887_e_176,1,1.427916223,1,10,2,4
10,1,96,f42887_e_102,1,1.605283362,1,10,2,4
10,1,97,f42887_e_262,1,1.974156469,1,10,2,4
10,1,98,f42887_e_233,1,2.456961387,1,9,1,3
10,1,99,f42887_e_151,1,2.406292318,1,9,2,3
10,1,100,f42887_e_089,1,2.459290157,1,10,2,4
10,1,101,f42887_e_223,1,1.96401256,1,10,1,4
10,1,102,f42887_e_284,1,1.994039669,1,9,1,3
10,1,103,f42887_e_226,1,1.937328402,1,10,2,4
10,1,104,f42887_e_136,1,2.027425993,1,10,1,4
10,1,105,f42887_e_092,1,1.5401877,1,10,2,4
10,1,106,f42887_e_171,1,1.439357483,1,9,1,3
10,1,107,f42887_e_048,1,1.523034053,1,9,2,3
10,1,108,f42887_e_263,1,1.89143067,1,9,2,3
10,1,109,f42887_e_045,1,2.091228311,1,9,2,3
10,1,110,f42887_e_059,1,1.891634992,1,10,1,4
10,1,111,f42887_e_154,1,1.424337891,1,10,2,4
10,1,112,f42887_e_195,1,1.973914798,1,9,2,3
10,1,113,f42887_e_178,1,2.259803439,1,10,1,4
10,1,114,f42887_e_209,1,1.905398352,1,9,2,3
10,1,115,f42887_e_046,1,1.491432234,1,9,2,3
10,1,116,f42887_e_137,1,2.05879343,1,9,1,3
10,1,117,f42887_e_013,1,3.26958861,1,10,1,4
10,1,118,f42887_e_206,1,1.923828186,1,10,2,4
10,1,119,f42887_e_103,1,2.225500966,1,9,2,3
10,1,120,f42887_e_036,1,2.739798016,1,10,2,4
10,1,121,f42887_e_204,1,1.423360898,1,10,2,4
10,1,122,f42887_e_181,1,3.104303635,1,9,1,3
10,1,123,f42887_e_029,1,1.502704074,1,9,2,3
10,1,124,f42887_e_005,1,1.624526153,1,10,1,4
10,1,125,f42887_e_243,1,1.95778209,1,10,1,4
10,1,126,f42887_e_292,1,1.772338666,1,10,2,4
10,1,127,f42887_e_042,1,2.172576484,1,9,1,3
10,1,128,f42887_e_142,1,2.172403263,1,9,2,3
10,1,129,f42887_e_030,1,1.535948923,1,9,2,3
10,1,130,f42887_e_028,1,2.025410801,1,9,1,3
10,1,131,f42887_e_175,1,1.968694632,1,10,2,4
10,1,132,f42887_e_160,1,2.072564147,1,10,2,4
10,1,133,f42887_e_032,1,1.439159593,1,9,2,3
10,1,134,f42887_e_238,1,1.772395222,1,9,1,3
10,1,135,f42887_e_098,1,1.536722537,1,10,2,4
10,1,136,f42887_e_264,1,1.303107154,1,9,2,3
10,1,137,f42887_e_066,1,1.302271577,1,9,2,3
10,1,138,f42887_e_222,1,1.570678399,1,10,2,4
10,1,139,f42887_e_118,1,1.238371632,1,9,2,3
10,1,140,f42887_e_282,1,1.738146719,1,9,1,3
10,1,141,f42887_e_117,1,1.10601455,1,9,2,3
10,1,142,f42887_e_070,1,1.239010087,1,9,2,3
10,1,143,f42887_e_027,1,1.139163835,1,9,2,3
10,1,144,f42887_e_025,1,1.935332672,1,10,1,4
10,1,145,f42887_e_010,1,2.989499634,1,9,1,3
10,1,146,f42887_e_299,1,1.406290937,1,9,1,3
10,1,147,f42887_e_246,1,1.124438211,1,9,2,3
10,1,148,f42887_e_183,1,1.40441612,1,10,2,4
10,1,149,f42887_e_240,1,1.371615953,1,10,1,4
10,1,150,f42887_e_228,1,0.933822005,1,9,1,3
10,1,151,f42887_e_096,1,1.758144159,1,9,1,3
10,1,152,f42887_e_008,1,2.094085621,1,10,1,4
10,1,153,f42887_e_256,1,2.803876528,1,10,2,4
10,1,154,f42887_e_164,1,2.437393013,1,10,1,4
10,1,155,f42887_e_242,1,1.723504963,1,9,1,3
10,1,156,f42887_e_291,1,1.839277852,1,9,2,3
10,1,157,f42887_e_076,1,1.805865982,1,10,1,4
10,1,158,f42887_e_072,1,2.032719888,1,10,2,4
10,1,159,f42887_e_114,1,1.570172911,1,9,2,3
10,1,160,f42887_e_058,1,1.325238326,1,10,1,4
10,1,161,f42887_e_145,1,1.339448679,1,10,1,4
10,1,162,f42887_e_047,1,1.769700282,1,9,1,3
10,1,163,f42887_e_022,1,1.738390567,1,10,1,4
10,1,164,f42887_e_271,1,1.468029849,0,9,1,4
10,1,165,f42887_e_034,1,2.402069818,1,10,2,4
10,1,166,f42887_e_100,1,1.800619832,1,9,2,3
10,1,167,f42887_e_057,1,1.399264796,1,10,2,4
10,1,168,f42887_e_252,1,0.959372281,1,9,2,3
10,1,169,f42887_e_112,1,1.239339396,1,9,2,3
10,1,170,f42887_e_186,1,1.270046687,1,10,1,4
10,1,171,f42887_e_144,1,1.466276342,1,9,1,3
10,1,172,f42887_e_258,1,2.037109281,1,10,2,4
10,1,173,f42887_e_289,1,1.335544425,1,9,1,3
10,1,174,f42887_e_198,1,1.536653575,1,9,1,3
10,1,175,f42887_e_244,1,1.138629313,1,9,2,3
10,1,176,f42887_e_191,1,2.139252057,1,9,2,3
10,1,177,f42887_e_021,1,2.401999616,1,10,1,4
10,1,178,f42887_e_285,1,1.336146526,1,9,2,3
10,1,179,f42887_e_139,1,1.405071845,1,9,2,3
10,1,180,f42887_e_052,1,1.233919191,1,9,1,3
10,1,181,f42887_e_012,1,1.256881879,1,9,1,3
10,1,182,f42887_e_177,1,1.633192711,1,10,1,4
10,1,183,f42887_e_065,1,1.070958451,1,9,2,3
10,1,184,f42887_e_156,1,1.099766411,1,9,2,3
10,1,185,f42887_e_129,1,1.039039285,1,9,2,3
10,1,186,f42887_e_286,1,1.268131975,1,10,2,4
10,1,187,f42887_e_127,1,1.835217253,1,10,1,4
10,1,188,f42887_e_250,1,1.236747182,1,9,2,3
10,1,189,f42887_e_062,1,2.069234303,1,10,1,4
10,1,190,f42887_e_194,1,1.499328418,1,9,1,3
10,1,191,f42887_e_149,1,1.635331455,1,10,2,4
10,1,192,f42887_e_211,1,1.672321006,1,10,2,4
10,1,193,f42887_e_269,1,1.29732447,1,10,2,4
10,1,194,f42887_e_040,1,2.030061422,1,10,2,4
10,1,195,f42887_e_116,1,1.637147769,1,9,2,3
10,1,196,f42887_e_018,1,1.565670258,1,9,2,3
10,1,197,f42887_e_274,1,1.566028809,1,9,1,3
10,1,198,f42887_e_084,1,1.2963961,1,10,2,4
10,1,199,f42887_e_019,1,3.161872836,1,10,1,4
10,1,200,f42887_e_017,1,1.83050864,1,10,2,4
10,1,201,f42887_e_173,1,1.829126466,1,10,2,4
10,1,202,f42887_e_128,1,1.958272338,1,10,1,4
10,1,203,f42887_e_038,1,2.296852944,1,10,1,4
10,1,204,f42887_e_232,1,2.57277719,1,10,2,4
10,1,205,f42887_e_298,1,1.4956885,1,10,1,4
10,1,206,f42887_e_001,1,1.638668702,1,10,2,4
10,1,207,f42887_e_179,1,2.703564415,1,10,2,4
10,1,208,f42887_e_216,1,3.567073213,1,9,1,3
10,1,209,f42887_e_273,1,1.729317538,1,9,1,3
10,1,210,f42887_e_280,1,1.631859721,1,10,2,4
10,1,211,f42887_e_004,1,1.639034936,1,10,1,4
10,1,212,f42887_e_208,1,1.430392197,1,9,1,3
10,1,213,f42887_e_108,1,1.06018754,1,9,2,3
10,1,214,f42887_e_215,1,1.439437568,1,10,2,4
10,1,215,f42887_e_109,1,1.19405672,1,9,1,3
10,1,216,f42887_e_124,1,1.229914674,1,9,2,3
10,1,217,f42887_e_221,1,1.324248585,1,10,2,4
10,1,218,f42887_e_121,1,1.404527006,1,10,2,4
10,1,219,f42887_e_140,1,1.125940276,1,9,2,3
10,1,220,f42887_e_069,1,1.538371868,0,10,2,3
10,1,221,f42887_e_002,1,1.094988622,1,9,2,3
10,1,222,f42887_e_123,1,1.358563614,1,9,2,3
10,1,223,f42887_e_083,1,1.459450718,1,9,1,3
10,1,224,f42887_e_251,1,1.293494749,1,10,2,4
10,1,225,f42887_e_203,1,1.762412038,1,10,2,4
10,1,226,f42887_e_077,1,1.62706977,1,9,2,3
10,1,227,f42887_e_106,1,1.706407555,1,9,1,3
10,1,228,f42887_e_187,1,1.473653117,1,9,1,3
10,1,229,f42887_e_260,1,2.105231045,1,10,1,4
10,1,230,f42887_e_200,1,1.292189096,1,9,1,3
10,1,231,f42887_e_188,1,1.99197165,1,10,2,4
10,1,232,f42887_e_207,1,1.629258642,1,10,2,4
10,1,233,f42887_e_095,1,1.426946406,1,9,2,3
10,1,234,f42887_e_184,1,1.839997602,1,10,2,4
10,1,235,f42887_e_080,1,1.37217134,1,9,1,3
10,1,236,f42887_e_235,1,1.657835738,1,10,1,4
10,1,237,f42887_e_125,1,1.75917411,1,10,2,4
10,1,238,f42887_e_293,1,1.293153789,1,9,2,3
10,1,239,f42887_e_023,1,1.527942378,1,9,2,3
10,1,240,f42887_e_044,1,2.503026283,1,10,1,4
10,1,241,f42887_e_277,1,1.704080703,1,10,2,4
10,1,242,f42887_e_278,1,1.357711541,1,10,2,4
10,1,243,f42887_e_155,1,1.261402952,1,9,2,3
10,1,244,f42887_e_104,1,1.370660403,1,9,2,3
10,1,245,f42887_e_003,1,1.257469586,1,9,1,3
10,1,246,f42887_e_174,1,1.171921379,1,9,2,3
10,1,247,f42887_e_053,1,1.83947426,1,10,1,4
10,1,248,f42887_e_254,1,2.927549518,1,10,1,4
10,1,249,f42887_e_153,1,2.123949163,1,9,2,3
10,1,250,f42887_e_225,1,2.062217143,1,9,2,3
10,1,251,f42887_e_143,1,2.026376027,1,10,1,4
10,1,252,f42887_e_219,1,2.02436832,1,10,2,4
10,1,253,f42887_e_193,1,1.369625238,1,10,2,4
10,1,254,f42887_e_185,1,2.205729751,1,10,1,4
10,1,255,f42887_e_147,1,1.506580772,1,9,1,3
10,1,256,f42887_e_079,1,2.135371931,1,9,1,3
10,1,257,f42887_e_212,1,1.994823088,1,10,2,4
10,1,258,f42887_e_196,1,1.807203285,1,10,1,4
10,1,259,f42887_e_167,1,2.058771701,1,10,2,4
10,1,260,f42887_e_152,1,2.072059478,1,10,1,4
10,1,261,f42887_e_024,1,1.37304316,1,10,1,4
10,1,262,f42887_e_086,1,2.036545127,1,9,2,3
10,1,263,f42887_e_218,1,1.635995379,1,9,1,3
10,1,264,f42887_e_182,1,2.971270535,1,10,1,4
10,1,265,f42887_e_041,1,1.603700524,1,9,1,3
10,1,266,f42887_e_006,1,1.46904059,1,10,1,4
10,1,267,f42887_e_267,1,1.070838956,1,9,2,3
10,1,268,f42887_e_082,1,1.292850697,1,9,2,3
10,1,269,f42887_e_227,1,1.938611359,1,9,1,3
10,1,270,f42887_e_294,1,2.193822922,1,10,2,4
10,1,271,f42887_e_020,1,2.034276602,1,10,2,4
10,1,272,f42887_e_105,1,2.406301735,1,10,1,4
10,1,273,f42887_e_107,1,1.256617833,1,10,1,4
10,1,274,f42887_e_214,1,1.173893447,1,10,1,4
10,1,275,f42887_e_132,1,1.759924251,1,10,2,4
10,1,276,f42887_e_245,1,1.56063011,1,10,2,4
10,1,277,f42887_e_220,1,1.540735275,1,9,1,3
10,1,278,f42887_e_135,1,1.506130068,1,9,2,3
10,1,279,f42887_e_275,1,3.755740418,0,9,1,4
10,1,280,f42887_e_093,1,2.200900898,1,9,1,3
10,1,281,f42887_e_236,1,1.624351658,1,10,2,4
10,1,282,f42887_e_197,1,1.668170772,1,10,2,4
10,1,283,f42887_e_295,1,1.600867833,1,10,1,4
10,1,284,f42887_e_268,1,0.369886325,0,10,1,3
10,1,285,f42887_e_255,1,1.266980852,1,9,1,3
10,1,286,f42887_e_287,1,1.805284156,1,10,2,4
10,1,287,f42887_e_009,1,1.434495371,1,10,2,4
10,1,288,f42887_e_146,1,1.791220835,1,10,1,4
10,1,289,f42887_e_283,1,2.10321871,1,10,1,4
10,1,290,f42887_e_279,1,2.738619965,1,10,1,4
10,1,291,f42887_e_231,1,2.005436587,1,9,1,3
10,1,292,f42887_e_148,1,1.691259758,0,10,2,3
10,1,293,f42887_e_090,1,1.800122234,1,10,1,4
10,1,294,f42887_e_237,1,2.004743092,1,10,1,4
10,1,295,f42887_e_051,1,1.558440521,1,9,2,3
10,1,296,f42887_e_055,1,1.337616734,1,9,2,3
10,1,297,f42887_e_126,1,1.306008836,1,9,2,3
10,1,298,f42887_e_011,1,1.500273554,1,9,2,3
10,1,299,f42887_e_210,1,1.638968534,1,10,1,4
10,1,300,f42887_e_166,1,1.499890154,1,9,1,3
10,2,301,f42887_e_019,1,1.931952955,1,10,1,4
10,2,302,f42887_e_119,1,1.491003808,1,9,1,3
10,2,303,f42887_e_238,1,1.690774528,1,10,2,4
10,2,304,f42887_e_227,1,1.757377999,1,9,1,3
10,2,305,f42887_e_074,1,1.506222647,1,9,2,3
10,2,306,f42887_e_022,1,1.291180254,1,9,1,3
10,2,307,f42887_e_060,1,1.257596066,1,10,2,4
10,2,308,f42887_e_277,1,1.4242522,1,9,2,3
10,2,309,f42887_e_097,1,1.457640378,1,9,2,3
10,2,310,f42887_e_247,1,1.624003322,1,9,1,3
10,2,311,f42887_e_289,1,1.523543105,1,10,1,4
10,2,312,f42887_e_165,1,1.373934289,1,9,1,3
10,2,313,f42887_e_125,1,1.440492497,1,9,2,3
10,2,314,f42887_e_204,1,1.240710664,1,9,1,3
10,2,315,f42887_e_182,1,2.439854363,1,10,1,4
10,2,316,f42887_e_275,1,1.673629666,1,10,2,4
10,2,317,f42887_e_287,1,0.992319387,1,10,2,4
10,2,318,f42887_e_164,1,1.739891101,1,10,1,4
10,2,319,f42887_e_031,1,1.330510059,1,10,2,4
10,2,320,f42887_e_050,1,1.073533256,1,9,1,3
10,2,321,f42887_e_109,1,1.190105437,1,10,1,4
10,2,322,f42887_e_113,1,1.306786515,1,10,1,4
10,2,323,f42887_e_284,1,1.539201144,1,9,2,3
10,2,324,f42887_e_140,1,1.456417876,1,10,2,4
10,2,325,f42887_e_038,1,1.173168994,1,10,1,4
10,2,326,f42887_e_110,1,1.17320817,1,10,2,4
10,2,327,f42887_e_123,1,1.139738237,1,10,2,4
10,2,328,f42887_e_214,1,1.772322707,1,10,1,4
10,2,329,f42887_e_259,1,1.539278718,1,10,2,4
